# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240513
# Data de termino: 20240519
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Especiais Jogadores;2024051917;1;1;0;0;0;0
Especiais Jogadores;2024051919;1;1;0;43;0;0
Especiais Jogadores;2024051920;1;1;0;0;0;0
Especiais Jogadores;2024051923;1;1;0;16;0;0
Especiais Jogos;2024051302;1;1;0;7;0;0
Especiais Jogos;2024051322;1;1;0;8;0;0
Especiais Jogos;2024051405;1;1;0;118;0;0
Especiais Jogos;2024051414;1;1;0;5;0;0
Especiais Jogos;2024051415;1;1;0;0;0;0
Especiais Jogos;2024051600;1;1;0;8;0;0
Especiais Jogos;2024051609;1;1;0;3;0;0
Especiais Jogos;2024051617;1;1;0;11;0;0
Especiais Jogos;2024051621;1;1;0;3;0;0
Especiais Jogos;2024051701;1;1;0;5;0;0
Especiais Jogos;2024051710;1;1;0;1;0;0
Especiais Jogos;2024051720;1;1;0;2;0;0
Especiais Jogos;2024051913;1;1;0;14;0;0
Especiais Jogos;2024051917;1;1;0;5;0;0
Especiais Jogos Eliminatorios;2024051400;1;1;0;3;0;0
Especiais Jogos Eliminatorios;2024051523;1;1;0;2;0;0
Especiais Jogos Eliminatorios;2024051613;1;1;0;3;0;0
Especiais Placares;2024051616;1;1;0;7;0;0
Especiais Placares;2024051818;1;1;0;8;0;0
Especiais Sequencias;2024051416;1;1;0;29;0;0
Especiais Sequencias;2024051623;1;1;0;11;0;0
Especiais Sequencias;2024051818;1;1;0;5;0;0
Especiais Sequencias;2024051900;1;1;0;14;0;0
Especiais Sequencias;2024051921;1;1;0;6;0;0
Especiais Tecnico;2024051316;1;1;0;3;0;0
Especiais Tecnico;2024051320;1;1;0;8;0;0
Especiais Tecnico;2024051322;1;1;0;36;0;0
Especiais Tecnico;2024051409;1;1;0;18;0;0
Especiais Tecnico;2024051701;1;1;0;5;0;0
Especiais Tecnico;2024051713;1;1;0;2;0;0
Especiais Tecnico;2024051720;1;1;0;3;0;0
Especiais Tecnico;2024051800;1;1;0;10;0;0
Especiais Tecnico;2024051817;1;1;0;19;0;0
Especiais Tecnicos Adversarios;2024051316;1;1;0;20;0;0
Especiais Arbitros;2024051520;1;1;0;1;0;0
Especiais Arbitros;2024051600;1;1;0;1;0;0
Especiais Arbitros;2024051613;1;1;0;8;0;0
Especiais Arbitros;2024051616;1;1;0;24;0;0
Especiais Arbitros;2024051709;1;1;0;9;0;0
Especiais Arbitros;2024051711;1;1;0;51;0;0
Especiais Arbitros;2024051713;1;1;0;2;0;0
Especiais Arbitros;2024051714;1;1;0;12;0;0
Especiais Arbitros;2024051820;1;1;0;3;0;0
Espinelli 1945;2024051616;1;1;1;7;0;0
Espinelli 1945;2024051808;1;1;0;26;0;0
Esquerdinha 2023;2024051918;1;1;0;6;0;0
Estado de arbitro em campeonato;2024051820;1;1;0;3;0;0
Estado do Arbitro no Brasileiro 2023;2024051820;1;1;0;12;0;0
Estatisticas Fluminense - Principal;2024051301;1;1;0;6;0;0
Estatisticas Fluminense - Principal;2024051306;1;1;0;3;0;0
Estatisticas Fluminense - Principal;2024051404;1;1;0;6;0;0
Estatisticas Fluminense - Principal;2024051406;1;1;0;8;0;0
Estatisticas Fluminense - Principal;2024051412;1;1;0;11;0;0
Estatisticas Fluminense - Principal;2024051417;1;1;1;15;0;0
Estatisticas Fluminense - Principal;2024051502;1;1;0;4;0;0
Estatisticas Fluminense - Principal;2024051505;1;1;0;10;0;0
Estatisticas Fluminense - Principal;2024051507;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024051601;1;1;0;1;0;0
Estatisticas Fluminense - Principal;2024051603;1;1;0;8;0;0
Estatisticas Fluminense - Principal;2024051700;1;1;1;37;0;0
Estatisticas Fluminense - Principal;2024051703;1;1;0;31;0;0
Estatisticas Fluminense - Principal;2024051704;1;1;0;3;0;0
Estatisticas Fluminense - Principal;2024051722;1;1;0;96;0;0
Estatisticas Fluminense - Principal;2024051804;1;1;0;22;0;0
Estatisticas Fluminense - Principal;2024051805;1;1;1;0;0;0
Estatisticas Fluminense - Principal;2024051808;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024051822;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024051900;1;1;0;66;0;0
Estatisticas Fluminense - Principal;2024051904;1;1;0;13;0;0
Estatisticas Fluminense - Principal;2024051905;1;1;0;2;0;0
Estatisticas Fluminense - Principal;2024051908;1;1;0;5;0;0
Estatisticas Fluminense - Principal;2024051916;1;1;0;8;0;0
Estatisticas Fluminense - Principal;2024051922;1;1;0;7;0;0
Estrela do Norte 0 X 1 Fluminense;2024051609;1;1;0;5;0;0
Estreia em campeonato;2024051820;1;1;0;2;0;0
Estreias Brasileiro;2024051820;1;1;0;5;0;0
Estadio x Adversario;2024051309;1;1;0;11;0;0
Estadio x Adversario;2024051310;1;1;0;18;0;0
Estadio x Campeonato;2024051622;1;1;0;26;0;0
Estadio x Campeonato;2024051923;1;1;0;20;0;0
Estadios;2024051309;1;1;0;4;0;0
Estadios;2024051310;1;1;0;4;0;0
Estadios;2024051400;1;1;0;2;0;0
Estadios;2024051519;1;1;0;1;0;0
Estadios;2024051520;1;1;0;3;0;0
Estadios;2024051714;1;1;0;8;0;0
Estadios;2024051717;1;1;0;6;0;0
Estadios;2024051812;1;1;0;10;0;0
Estadios;2024051912;1;1;0;11;0;0
Evanilson 2020;2024051623;1;1;0;6;0;0
Evolucao America;2024051711;1;1;0;146;0;0
Evolucao Botafogo;2024051709;1;1;0;66;0;0
Evolucao Corinthians;2024051711;1;1;0;33;0;0
Evolucao Vasco;2024051711;1;1;0;62;0;0
Evolucao ano corrente x campanhas historicas;2024051509;1;1;0;31;0;0
Evolucao campeonato corrente x campanhas historicas;2024051509;1;1;0;66;0;0
Fabinho 2002;2024051520;1;1;0;6;0;0
Fabinho 2002;2024051801;1;1;0;43;0;0
Fabricio 2014;2024051707;1;1;0;44;0;0
Fale Conosco;2024051409;1;1;0;0;0;0
Fale Conosco;2024051613;1;1;0;6;0;0
Fale Conosco;2024051614;1;1;0;162;0;0
Fanta 1983;2024051620;1;1;1;7;0;0
Fanta 1983;2024051809;1;1;1;28;0;0
Felipe Andrade 2024;2024051800;1;1;0;3;0;0
Felipe Gonzalez;2024051420;1;1;1;17;0;0
Felipe Gonzalez;2024051421;1;1;1;2;0;0
Felipe Gonzalez;2024051423;1;1;1;41;0;0
Felipe Melo 2024;2024051312;1;1;0;2;0;0
Felipe Melo 2024;2024051514;1;1;0;0;0;0
Felipe Melo 2024;2024051516;1;1;1;0;0;0
Felipe Melo 2024;2024051616;1;1;0;16;0;0
Felipe Melo 2024;2024051800;1;1;0;43;0;0
Felipe Melo 2024;2024051810;1;1;0;0;0;0
Felipe Melo 2024;2024051812;1;1;0;0;0;0
Fernando Diniz - Brasileiro 2019;2024051409;1;1;0;13;0;0
Fernando Diniz - Brasileiro 2022;2024051409;1;1;0;7;0;0
Fernando Diniz - Brasileiro 2023;2024051409;1;1;0;3;0;0
Fernando Diniz - Brasileiro 2024;2024051409;1;1;0;3;0;0
Fernando Diniz - Carioca 2019;2024051409;1;1;0;12;0;0
Fernando Diniz - Carioca 2023;2024051409;1;1;0;2;0;0
Fernando Diniz - Carioca 2024;2024051409;1;1;0;5;0;0
Fernando Diniz - Copa Sul Americana 2019;2024051409;1;1;0;3;0;0
Fernando Diniz - Copa Sul Americana 2022;2024051409;1;1;0;4;0;0
Fernando Diniz - Copa do Brasil 2019;2024051409;1;1;0;4;0;0
Fernando Diniz - Copa do Brasil 2022;2024051409;1;1;0;3;0;0
Fernando Diniz - Copa do Brasil 2023;2024051409;1;1;0;4;0;0
Fernando Diniz - Libertadores da America;2024051713;1;1;0;2;0;0
Fernando Diniz - Libertadores da America 2023;2024051409;1;1;0;3;0;0
Fernando Diniz - Libertadores da America 2024;2024051409;1;1;0;4;0;0
Fernando Diniz - Mundial 2023;2024051409;1;1;0;3;0;0
Fernando Diniz - Recopa 2024;2024051409;1;1;0;7;0;0
Fernando Diniz - Sao Paulo;2024051316;1;1;0;0;0;0
Fernando Diniz - Sao Paulo;2024051318;1;1;0;0;0;0
Fernando Diniz 2003;2024051411;1;1;0;36;0;0
Ferroviario 2 X 0 Fluminense;2024051902;1;1;0;10;0;0
Ferroviario PR 1 X 5 Fluminense;2024051912;1;1;0;158;0;0
Ferroviario PR 1 X 5 Fluminense;2024051913;1;1;0;11;0;0
Feyenoord 0 X 2 Fluminense;2024051422;1;1;0;28;0;0
Fifi 1957;2024051420;1;1;0;54;0;0
Figueirense 0 X 1 Fluminense;2024051519;1;1;0;4;0;0
Figueirense 0 X 1 Fluminense;2024051714;1;1;0;12;0;0
Figueirense 1 X 0 Fluminense;2024051410;1;1;0;0;0;0
Figueirense 1 X 0 Fluminense;2024051519;1;1;0;17;0;0
Figueirense 1 X 1 Fluminense;2024051918;1;1;0;3;0;0
Figueirense 2 X 1 Fluminense;2024051421;1;1;0;2;0;0
Finais;2024051820;1;1;0;1;0;0
First Viena 1 X 1 Fluminense;2024051914;1;1;0;31;0;0
First Viena 1 X 1 Fluminense;2024051915;1;1;0;273;0;0
Flamengo - 2022;2024051616;1;1;0;5;0;0
Flamengo - Brasileiro;2024051301;1;1;0;166;0;0
Flamengo - Brasileiro;2024051419;1;1;0;26;0;0
Flamengo - Fred 2022;2024051518;1;1;0;7;0;0
Flamengo - German Cano 2024;2024051518;1;1;0;0;0;0
Flamengo - German Cano 2024;2024051520;1;1;0;0;0;0
Flamengo - Torneio Roberto Gomes Pedrosa;2024051419;1;1;0;9;0;0
Flamengo - Ezio 1995;2024051518;1;1;0;29;0;0
Flamengo 0 X 0 Fluminense;2024051316;1;1;0;0;0;0
Flamengo 0 X 0 Fluminense;2024051317;1;1;0;7;0;0
Flamengo 0 X 0 Fluminense;2024051504;1;1;0;2;0;0
Flamengo 0 X 0 Fluminense;2024051609;1;1;0;59;0;0
Flamengo 0 X 1 Fluminense;2024051408;1;1;1;37;0;0
Flamengo 0 X 1 Fluminense;2024051410;1;1;1;43;0;0
Flamengo 0 X 1 Fluminense;2024051411;1;1;0;28;0;0
Flamengo 0 X 1 Fluminense;2024051509;1;1;0;0;0;0
Flamengo 0 X 1 Fluminense;2024051510;1;1;0;98;0;0
Flamengo 0 X 1 Fluminense;2024051517;1;1;1;51;0;0
Flamengo 0 X 1 Fluminense;2024051521;1;1;1;0;0;0
Flamengo 0 X 1 Fluminense;2024051611;1;1;0;27;0;0
Flamengo 0 X 1 Fluminense;2024051803;1;1;0;0;0;0
Flamengo 0 X 1 Fluminense;2024051804;1;1;0;11;0;0
Flamengo 0 X 1 Fluminense;2024051911;1;1;0;19;0;0
Flamengo 0 X 1 Fluminense;2024051912;1;1;0;5;0;0
Flamengo 0 X 2 Fluminense;2024051604;1;1;0;32;0;0
Flamengo 1 X 0 Fluminense;2024051408;1;1;0;5;0;0
Flamengo 1 X 0 Fluminense;2024051609;1;1;0;48;0;0
Flamengo 1 X 1 Fluminense;2024051813;1;1;0;33;0;0
Flamengo 1 X 1 Fluminense;2024051820;1;1;0;14;0;0
Flamengo 1 X 1 Fluminense;2024051821;1;1;0;37;0;0
Flamengo 1 X 1 Fluminense;2024051822;1;1;0;4;0;0
Flamengo 1 X 1 Fluminense;2024051912;1;1;0;319;0;0
Flamengo 1 X 1 Fluminense;2024051913;1;1;0;69;0;0
Flamengo 1 X 1 Fluminense;2024051915;1;1;0;467;0;0
Flamengo 1 X 1 Fluminense;2024051918;1;1;0;15;0;0
Flamengo 1 X 1 Fluminense;2024051923;1;1;0;8;0;0
Flamengo 1 X 2 Fluminense;2024051407;1;1;0;38;0;0
Flamengo 2 X 0 Fluminense;2024051316;1;1;0;7;0;0
Flamengo 2 X 0 Fluminense;2024051317;1;1;0;0;0;0
Flamengo 2 X 0 Fluminense;2024051422;1;1;0;25;0;0
Flamengo 2 X 0 Fluminense;2024051604;1;1;0;2;0;0
Flamengo 2 X 0 Fluminense;2024051717;1;1;0;12;0;0
Flamengo 2 X 0 Fluminense;2024051915;1;1;0;8;0;0
Flamengo 2 X 1 Fluminense;2024051515;1;1;0;37;0;0
Flamengo 2 X 1 Fluminense;2024051523;1;1;0;5;0;0
Flamengo 2 X 1 Fluminense;2024051815;1;1;0;54;0;0
Flamengo 2 X 1 Fluminense;2024051817;1;1;0;4;0;0
Flamengo 2 X 1 Fluminense;2024051906;1;1;0;222;0;0
Flamengo 2 X 1 Fluminense;2024051909;1;1;0;367;0;0
Flamengo 2 X 1 Fluminense;2024051913;1;1;0;288;0;0
Flamengo 2 X 3 Fluminense;2024051511;1;1;0;0;0;0
Flamengo 2 X 3 Fluminense;2024051512;1;1;0;398;0;0
Flamengo 3 X 1 Fluminense;2024051318;1;1;0;5;0;0
Flamengo 3 X 1 Fluminense;2024051708;1;1;0;28;0;0
Flamengo 3 X 3 Fluminense;2024051519;1;1;0;3;0;0
Flamengo 3 X 4 Fluminense;2024051518;1;1;0;5;0;0
Flamengo 4 X 3 Fluminense;2024051516;1;1;0;186;0;0
Flamengo 5 X 2 Fluminense;2024051418;1;1;0;57;0;0
Fluminense 0 X 0 Americano;2024051611;1;1;0;3;0;0
Fluminense 0 X 0 America;2024051503;1;1;0;0;0;0
Fluminense 0 X 0 America;2024051517;1;1;0;1;0;0
Fluminense 0 X 0 America;2024051520;1;1;0;0;0;0
Fluminense 0 X 0 Atletico GO;2024051510;1;1;0;9;0;0
Fluminense 0 X 0 Atletico GO;2024051609;1;1;0;19;0;0
Fluminense 0 X 0 Atletico MG;2024051707;1;1;0;7;0;0
Fluminense 0 X 0 Atletico MG;2024051918;1;1;0;3;0;0
Fluminense 0 X 0 Bahia;2024051518;1;1;0;8;0;0
Fluminense 0 X 0 Bangu;2024051616;1;1;0;264;0;0
Fluminense 0 X 0 Bangu;2024051813;1;1;0;223;0;0
Fluminense 0 X 0 Bangu;2024051902;1;1;0;53;0;0
Fluminense 0 X 0 Bragantino;2024051408;1;1;0;6;0;0
Fluminense 0 X 0 CRB;2024051518;1;1;0;2;0;0
Fluminense 0 X 0 Ceara;2024051523;1;1;0;4;0;0
Fluminense 0 X 0 Cruzeiro;2024051421;1;1;0;19;0;0
Fluminense 0 X 0 Ferrocarril Oeste;2024051518;1;1;0;2;0;0
Fluminense 0 X 0 Flamengo;2024051509;1;1;0;6;0;0
Fluminense 0 X 0 Flamengo;2024051512;1;1;0;127;0;0
Fluminense 0 X 0 Flamengo;2024051516;1;1;0;6;0;0
Fluminense 0 X 0 Flamengo;2024051918;1;1;0;34;0;0
Fluminense 0 X 0 Flamengo;2024051919;1;1;0;0;0;0
Fluminense 0 X 0 Gremio;2024051518;1;1;0;2;0;0
Fluminense 0 X 0 Gremio;2024051519;1;1;0;18;0;0
Fluminense 0 X 0 Gremio;2024051616;1;1;0;124;0;0
Fluminense 0 X 0 Gremio;2024051918;1;1;0;10;0;0
Fluminense 0 X 0 Nacional Uruguai;2024051515;1;1;0;8;0;0
Fluminense 0 X 0 Nautico;2024051705;1;1;0;27;0;0
Fluminense 0 X 0 Olaria;2024051510;1;1;0;2;0;0
Fluminense 0 X 0 Sampaio Correa;2024051509;1;1;0;13;0;0
Fluminense 0 X 0 Santos;2024051515;1;1;0;191;0;0
Fluminense 0 X 0 Santos;2024051516;1;1;0;117;0;0
Fluminense 0 X 0 Vasco;2024051503;1;1;0;6;0;0
Fluminense 0 X 0 Vasco;2024051919;1;1;0;1;0;0
Fluminense 0 X 0 Vitoria BA;2024051318;1;1;0;11;0;0
Fluminense 0 X 1 America;2024051923;1;1;0;0;0;0
Fluminense 0 X 1 America RN;2024051519;1;1;0;3;0;0
Fluminense 0 X 1 Argentinos Juniors;2024051518;1;1;0;2;0;0
Fluminense 0 X 1 Argentinos Juniors;2024051810;1;1;1;11;0;0
Fluminense 0 X 1 Argentinos Juniors;2024051811;1;1;0;0;0;0
Fluminense 0 X 1 Athletico PR;2024051519;1;1;0;5;0;0
Fluminense 0 X 1 Avai;2024051703;1;1;0;32;0;0
Fluminense 0 X 1 Bahia;2024051615;1;1;0;0;0;0
Fluminense 0 X 1 Bahia;2024051616;1;1;0;182;0;0
Fluminense 0 X 1 Botafogo;2024051503;1;1;0;11;0;0
Fluminense 0 X 1 Botafogo;2024051516;1;1;0;38;0;0
Fluminense 0 X 1 Bragantino;2024051518;1;1;0;8;0;0
Fluminense 0 X 1 Brasiliense;2024051518;1;1;0;2;0;0
Fluminense 0 X 1 Deportivo Italia;2024051518;1;1;0;2;0;0
Fluminense 0 X 1 Deportivo Italia;2024051623;1;1;0;38;0;0
Fluminense 0 X 1 Flamengo;2024051902;1;1;0;6;0;0
Fluminense 0 X 1 Flamengo;2024051903;1;1;0;0;0;0
Fluminense 0 X 1 Flamengo;2024051914;1;1;0;0;0;0
Fluminense 0 X 1 Gremio;2024051316;1;1;0;2;0;0
Fluminense 0 X 1 Gremio;2024051318;1;1;0;17;0;0
Fluminense 0 X 1 Gremio;2024051408;1;1;0;8;0;0
Fluminense 0 X 1 Palmeiras;2024051902;1;1;0;6;0;0
Fluminense 0 X 1 Penarol;2024051915;1;1;0;176;0;0
Fluminense 0 X 1 Penarol;2024051923;1;1;0;16;0;0
Fluminense 0 X 1 Santos;2024051318;1;1;0;4;0;0
Fluminense 0 X 1 Sport;2024051509;1;1;0;8;0;0
Fluminense 0 X 1 Sao Caetano;2024051518;1;1;0;4;0;0
Fluminense 0 X 1 Vasco;2024051416;1;1;0;2;0;0
Fluminense 0 X 2 Atletico GO;2024051723;1;1;0;12;0;0
Fluminense 0 X 2 Botafogo;2024051509;1;1;0;3;0;0
Fluminense 0 X 2 Cruzeiro;2024051519;1;1;0;3;0;0
Fluminense 0 X 2 Figueirense;2024051421;1;1;0;2;0;0
Fluminense 0 X 2 Figueirense;2024051422;1;1;0;7;0;0
Fluminense 0 X 2 Flamengo;2024051316;1;1;0;0;0;0
Fluminense 0 X 2 Flamengo;2024051317;1;1;0;4;0;0
Fluminense 0 X 2 Flamengo;2024051318;1;1;0;11;0;0
Fluminense 0 X 3 Flamengo;2024051813;1;1;0;29;0;0
Fluminense 0 X 3 Flamengo;2024051902;1;1;0;183;0;0
Fluminense 0 X 3 Internacional;2024051318;1;1;0;7;0;0
Fluminense 0 X 3 Palmeiras;2024051505;1;1;0;79;0;0
Fluminense 1 X 0 America;2024051512;1;1;0;112;0;0
Fluminense 1 X 0 America;2024051515;1;1;0;0;0;0
Fluminense 1 X 0 America;2024051516;1;1;0;367;0;0
Fluminense 1 X 0 America MG;2024051523;1;1;0;36;0;0
Fluminense 1 X 0 Atletico GO;2024051408;1;1;0;2;0;0
Fluminense 1 X 0 Atletico GO;2024051519;1;1;0;2;0;0
Fluminense 1 X 0 Atletico MG;2024051416;1;1;0;6;0;0
Fluminense 1 X 0 Atletico Nacional;2024051519;1;1;0;2;0;0
Fluminense 1 X 0 Avai;2024051519;1;1;0;1;0;0
Fluminense 1 X 0 Bahia;2024051408;1;1;0;8;0;0
Fluminense 1 X 0 Bangu;2024051503;1;1;0;10;0;0
Fluminense 1 X 0 Bangu;2024051509;1;1;0;39;0;0
Fluminense 1 X 0 Bayern de Munique;2024051414;1;1;0;5;0;0
Fluminense 1 X 0 Bayern de Munique;2024051520;1;1;1;7;0;0
Fluminense 1 X 0 Bayern de Munique;2024051614;1;1;0;130;0;0
Fluminense 1 X 0 Bayern de Munique;2024051721;1;1;1;60;0;0
Fluminense 1 X 0 Bayern de Munique;2024051814;1;1;1;22;0;0
Fluminense 1 X 0 Bayern de Munique;2024051819;1;1;1;17;0;0
Fluminense 1 X 0 Bayern de Munique;2024051904;1;1;1;30;0;0
Fluminense 1 X 0 Bayern de Munique;2024051912;1;1;1;6;0;0
Fluminense 1 X 0 Bayern de Munique;2024051915;1;1;1;6;0;0
Fluminense 1 X 0 Bonsucesso;2024051310;1;1;1;8;0;0
Fluminense 1 X 0 Bonsucesso;2024051609;1;1;0;15;0;0
Fluminense 1 X 0 Botafogo;2024051318;1;1;0;9;0;0
Fluminense 1 X 0 Botafogo;2024051516;1;1;0;9;0;0
Fluminense 1 X 0 Corinthians;2024051318;1;1;0;6;0;0
Fluminense 1 X 0 Corinthians;2024051518;1;1;0;6;0;0
Fluminense 1 X 0 Corinthians;2024051703;1;1;0;2;0;0
Fluminense 1 X 0 Corinthians;2024051710;1;1;0;0;0;0
Fluminense 1 X 0 Coritiba;2024051509;1;1;0;8;0;0
Fluminense 1 X 0 Coritiba;2024051609;1;1;0;12;0;0
Fluminense 1 X 0 Criciuma;2024051510;1;1;0;14;0;0
Fluminense 1 X 0 Cruzeiro;2024051318;1;1;0;4;0;0
Fluminense 1 X 0 Cruzeiro;2024051403;1;1;0;4;0;0
Fluminense 1 X 0 Cruzeiro;2024051509;1;1;0;2;0;0
Fluminense 1 X 0 Cruzeiro;2024051519;1;1;0;6;0;0
Fluminense 1 X 0 Flamengo;2024051616;1;1;0;276;0;0
Fluminense 1 X 0 Fortaleza;2024051509;1;1;0;2;0;0
Fluminense 1 X 0 Gremio;2024051510;1;1;0;7;0;0
Fluminense 1 X 0 Gremio;2024051519;1;1;0;40;0;0
Fluminense 1 X 0 LDU;2024051519;1;1;0;5;0;0
Fluminense 1 X 0 Moto Club;2024051515;1;1;0;16;0;0
Fluminense 1 X 0 Olaria;2024051505;1;1;0;1;0;0
Fluminense 1 X 0 Operario MS;2024051509;1;1;0;12;0;0
Fluminense 1 X 0 Palmeiras;2024051301;1;1;0;300;0;0
Fluminense 1 X 0 Palmeiras;2024051318;1;1;0;6;0;0
Fluminense 1 X 0 Ponte Preta;2024051421;1;1;0;3;0;0
Fluminense 1 X 0 Ponte Preta;2024051909;1;1;0;2;0;0
Fluminense 1 X 0 Porto Alegre;2024051611;1;1;0;4;0;0
Fluminense 1 X 0 Portuguesa;2024051515;1;1;0;32;0;0
Fluminense 1 X 0 Sampaio Correa RJ;2024051919;1;1;0;17;0;0
Fluminense 1 X 0 Santos;2024051421;1;1;0;5;0;0
Fluminense 1 X 0 Santos;2024051509;1;1;0;0;0;0
Fluminense 1 X 0 Santos;2024051918;1;1;0;9;0;0
Fluminense 1 X 0 Sao Caetano;2024051421;1;1;0;2;0;0
Fluminense 1 X 0 Sao Paulo;2024051322;1;1;0;10;0;0
Fluminense 1 X 0 Sao Paulo;2024051421;1;1;0;10;0;0
Fluminense 1 X 0 Sao Paulo;2024051509;1;1;0;3;0;0
Fluminense 1 X 0 Sao Paulo;2024051510;1;1;0;13;0;0
Fluminense 1 X 0 Sao Paulo;2024051518;1;1;0;3;0;0
Fluminense 1 X 0 Sao Paulo;2024051615;1;1;0;71;0;0
Fluminense 1 X 0 The Strongest;2024051519;1;1;0;5;0;0
Fluminense 1 X 0 Vasco;2024051923;1;1;0;8;0;0
Fluminense 1 X 0 Vitoria BA;2024051509;1;1;0;15;0;0
Fluminense 1 X 1 America;2024051419;1;1;0;233;0;0
Fluminense 1 X 1 America;2024051817;1;1;0;1;0;0
Fluminense 1 X 1 Argentinos Juniors;2024051616;1;1;0;5;0;0
Fluminense 1 X 1 Athletico PR;2024051519;1;1;0;2;0;0
Fluminense 1 X 1 Atletico GO;2024051408;1;1;0;8;0;0
Fluminense 1 X 1 Atletico MG;2024051322;1;1;0;51;0;0
Fluminense 1 X 1 Atletico MG;2024051517;1;1;0;117;0;0
Fluminense 1 X 1 Atletico MG;2024051814;1;1;1;10;0;0
Fluminense 1 X 1 Atletico MG;2024051821;1;1;1;9;0;0
Fluminense 1 X 1 Bahia;2024051318;1;1;0;5;0;0
Fluminense 1 X 1 Bahia;2024051519;1;1;0;1;0;0
Fluminense 1 X 1 Bahia;2024051714;1;1;0;1;0;0
Fluminense 1 X 1 Bahia;2024051918;1;1;0;6;0;0
Fluminense 1 X 1 Bangu;2024051610;1;1;0;4;0;0
Fluminense 1 X 1 Botafogo;2024051518;1;1;0;6;0;0
Fluminense 1 X 1 Botafogo;2024051610;1;1;0;831;0;0
Fluminense 1 X 1 Botafogo;2024051616;1;1;0;228;0;0
Fluminense 1 X 1 Botafogo;2024051815;1;1;0;93;0;0
Fluminense 1 X 1 Botafogo;2024051905;1;1;0;183;0;0
Fluminense 1 X 1 Botafogo;2024051908;1;1;0;186;0;0
Fluminense 1 X 1 Botafogo;2024051909;1;1;0;210;0;0
Fluminense 1 X 1 Corinthians;2024051708;1;1;0;22;0;0
Fluminense 1 X 1 Coritiba;2024051918;1;1;0;21;0;0
Fluminense 1 X 1 Criciuma;2024051517;1;1;0;146;0;0
Fluminense 1 X 1 Cruzeiro;2024051915;1;1;0;8;0;0
Fluminense 1 X 1 Figueirense;2024051519;1;1;0;7;0;0
Fluminense 1 X 1 Figueirense;2024051714;1;1;0;1;0;0
Fluminense 1 X 1 Figueirense;2024051902;1;1;0;10;0;0
Fluminense 1 X 1 Flamengo;2024051604;1;1;0;16;0;0
Fluminense 1 X 1 Flamengo;2024051605;1;1;0;33;0;0
Fluminense 1 X 1 Flamengo;2024051607;1;1;0;0;0;0
Fluminense 1 X 1 Flamengo;2024051610;1;1;0;10;0;0
Fluminense 1 X 1 Flamengo;2024051612;1;1;0;0;0;0
Fluminense 1 X 1 Flamengo;2024051815;1;1;0;184;0;0
Fluminense 1 X 1 Flamengo;2024051906;1;1;0;232;0;0
Fluminense 1 X 1 Flamengo;2024051909;1;1;0;128;0;0
Fluminense 1 X 1 Goias;2024051416;1;1;0;2;0;0
Fluminense 1 X 1 Gremio Prudente;2024051519;1;1;0;3;0;0
Fluminense 1 X 1 Internacional;2024051519;1;1;0;18;0;0
Fluminense 1 X 1 Internacional;2024051918;1;1;0;9;0;0
Fluminense 1 X 1 Juventude;2024051520;1;1;0;2;0;0
Fluminense 1 X 1 Madureira;2024051813;1;1;0;38;0;0
Fluminense 1 X 1 Madureira;2024051902;1;1;0;24;0;0
Fluminense 1 X 1 Palmeiras;2024051408;1;1;0;7;0;0
Fluminense 1 X 1 Palmeiras;2024051519;1;1;0;12;0;0
Fluminense 1 X 1 Paysandu;2024051322;1;1;0;18;0;0
Fluminense 1 X 1 Paysandu;2024051421;1;1;0;2;0;0
Fluminense 1 X 1 Paysandu;2024051518;1;1;0;2;0;0
Fluminense 1 X 1 Paysandu;2024051915;1;1;1;57;0;0
Fluminense 1 X 1 Portuguesa SP;2024051813;1;1;0;5;0;0
Fluminense 1 X 1 Portuguesa SP;2024051912;1;1;0;112;0;0
Fluminense 1 X 1 Santos;2024051518;1;1;0;6;0;0
Fluminense 1 X 1 Santos;2024051703;1;1;0;13;0;0
Fluminense 1 X 1 Santos;2024051704;1;1;0;373;0;0
Fluminense 1 X 1 Sporting Cristal;2024051519;1;1;0;9;0;0
Fluminense 1 X 1 Sao Paulo;2024051318;1;1;0;5;0;0
Fluminense 1 X 1 Vasco;2024051923;1;1;0;5;0;0
Fluminense 1 X 1 Volta Redonda;2024051812;1;1;0;14;0;0
Fluminense 1 X 2 America;2024051516;1;1;0;6;0;0
Fluminense 1 X 2 America;2024051911;1;1;0;313;0;0
Fluminense 1 X 2 Atletico MG;2024051519;1;1;0;25;0;0
Fluminense 1 X 2 Botafogo;2024051817;1;1;0;5;0;0
Fluminense 1 X 2 Botafogo;2024051912;1;1;0;63;0;0
Fluminense 1 X 2 CSA;2024051513;1;1;0;16;0;0
Fluminense 1 X 2 CSA;2024051514;1;1;0;0;0;0
Fluminense 1 X 2 Corinthians;2024051519;1;1;0;1;0;0
Fluminense 1 X 2 Cruzeiro;2024051408;1;1;0;37;0;0
